Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD,Formulation,Pack Type
9101,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9120,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9105,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9114,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9308KP,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9105KP,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9114KP,400000611,Bake Magic,Bake Magic,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.71,BP,MT,1114.21,10,no,BAKERY
9306KP,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9111,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9112,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9103,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9106,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9118,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9412,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9116,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9113,400000611,Bake Magic,Bake Magic,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.71,BP,MT,1114.21,10,no,BAKERY
9116,410000487,Rice Bran 1 ltr Bottle (H&T),Rice Bran,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,0,no,Pet
1000D,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9110,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9117,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9112,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9106,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9111,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9103,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9118,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9108,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9306,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9308,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9105,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9114,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9101,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9407A,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9120,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9412,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9116,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
1000D,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9110,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9117,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9112,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9106,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9111,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9103,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9118,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9108,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9306,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9308,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9105,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9114,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9101,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9407A,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9120,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9412,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9116,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9308,400000589,Rasoi No 1 - 1 ltr Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9308,400000594,Rasoi No 1 - 500ml Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9412,400000594,Rasoi No 1 - 500ml Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9412,400000566,Soyabean 200 ml Bottle - Sidel,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9111,400000589,Rasoi No 1 - 1 ltr Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9111,400000594,Rasoi No 1 - 500ml Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9118,400000589,Rasoi No 1 - 1 ltr Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9118,400000594,Rasoi No 1 - 500ml Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9103,400000589,Rasoi No 1 - 1 ltr Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9103,400000594,Rasoi No 1 - 500ml Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9112,400000589,Rasoi No 1 - 1 ltr Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9112,400000594,Rasoi No 1 - 500ml Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9106,400000589,Rasoi No 1 - 1 ltr Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9106,400000594,Rasoi No 1 - 500ml Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9108,400000566,Soyabean 200 ml Bottle - Sidel,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9116,400000566,Soyabean 200 ml Bottle - Sidel,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9110,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9412,400000571,Rasoi 1 ltr Pouch (Gold),Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9412,400000572,Rasoi  500 ml Pouch (Gold),Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9412,400000573,Rasoi  200 ml Pouch (Gold),Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9108,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9306,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9306KP,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9308,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9308KP,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9412,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9101,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9120,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9201,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9207,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9203,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9111,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9208,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9112,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9117,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9105,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9105KP,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9103,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9407DD,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
1000D,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
4000D,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9114,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9114KP,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9407D,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9213,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9205,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9106,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9407B,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9118,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9113,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9407A,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9116,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9120,400000589,Rasoi No 1 - 1 ltr Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9120,400000594,Rasoi No 1 - 500ml Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9117,400000465,Rasoi 15 ltr Jar (Yellow),Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,JAR
1000D,400000465,Rasoi 15 ltr Jar (Yellow),Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,JAR
9109,400000128,Palm 500 ml Pouch,Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
9109,400000140,Soyabean 1 ltr Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9109,400000141,Palm 1 ltr Pouch (10pc),Palm,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1111.11,5,no,Pouch
9109,400000151,Palm 15 kg Tin,Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
9109,400000152,Palm 15 ltr Tin,Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
9109,400000153,Soyabean 15 ltr Tin,Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,TIN
9109,400000154,Soyabean 15 kg Tin,Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
9109,400000170,Soyabean 500 ml Pouch,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9109,400000255,Soyabean 5 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,20,CP,MT,1098.9,5,no,JAR
9109,400000259,Sunflower 500 ml Pouch,Sunflower,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,10,CP,MT,1098.9,5,no,Pouch
9109,400000273,Sunflower 15 kg Tin,Sunflower,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
9109,400000397,Soyabean 15 ltr Jar,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,JAR
9109,400000396,Palm  15 ltr Jar,Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,JAR
9109,400000611,Bake Magic,Bake Magic,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,BAKERY
9109,400000441,Rasoi 15 kg Jar (Blue),Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.71,BP,MT,1114.21,10,yes,JAR
9109,400000457,Rasoi  200 ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9109,400000521,Rasoi No-1 15 ltr Jar,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,JAR
9109,400000523,Rasoi No 1 15 kg Jar,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.71,BP,MT,1114.21,10,yes,JAR
9109,400000589,Rasoi No 1 - 1 ltr Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9109,400000595,Rasoi No 1 15 kg Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16.71,BP,MT,1114.21,10,yes,TIN
9109,400000716,Sunflower 15 ltr Tin (LD),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,TIN
9109,400000594,Rasoi No 1 - 500ml Pouch,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,16,CP,MT,1114.21,5,yes,Pouch
9109,400000562,Soyabean 1 ltr Bottle - Sidel,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9109,400000564,Soyabean 500 ml Bottle - Sidel,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9109,400000635,Rasoi No 1 15 ltr Tin,Rasoi,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1114.21,10,yes,TIN
9109,400000636,Rasoi No 1 - 200ml Pouch,Rasoi,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16,BP,MT,1114.21,10,yes,Pouch
9109,400000566,Soyabean 200 ml Bottle - Sidel,Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pet
9109,400000637,Sunflower 1 ltr Pouch (12pc),Sunflower,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,5,no,Pouch
9116,400000551,Blend HBC plus 1 ltr Pouch,Blend Plus,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,0,no,Pouch
9116,400000556,Blend HBC plus 500 ml Pouch,Blend Plus,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,0,no,Pouch
9116,400000557,Blend HBC plus 1 ltr Bottle,Blend Plus,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,0,no,Pet
9116,400000558,Blend HBC plus 500 ml Bottle,Blend Plus,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,0,no,Pet
9116,400000559,Blend HBC plus 5 ltr Jar,Blend Plus,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,20,CP,MT,1098.9,0,no,JAR
9116,400000560,Blend HBC plus 15 ltr Jar,Blend Plus,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,0,no,JAR
9116,400000561,Blend HBC plus 15 ltr Tin,Blend Plus,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,0,no,TIN
9109,400000551,Blend HBC plus 1 ltr Pouch,Blend Plus,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,0,no,Pouch
9109,400000556,Blend HBC plus 500 ml Pouch,Blend Plus,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,0,no,Pouch
9109,400000557,Blend HBC plus 1 ltr Bottle,Blend Plus,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,0,no,Pet
9109,400000558,Blend HBC plus 500 ml Bottle,Blend Plus,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,12,CP,MT,1098.9,0,no,Pet
9109,400000559,Blend HBC plus 5 ltr Jar,Blend Plus,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,20,CP,MT,1098.9,0,no,JAR
9109,400000560,Blend HBC plus 15 ltr Jar,Blend Plus,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,0,no,JAR
9109,400000561,Blend HBC plus 15 ltr Tin,Blend Plus,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,0,no,TIN
9412,400000672,Palm 15 kg Tin,Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
9412,400000674,Palm 15 ltr Tin,Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
9412,400000678,Soyabean 15 ltr Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,TIN
9412,400000676,Soyabean 15 kg Tin,Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
9108,400000672,Palm 15 kg Tin (New),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
9108,400000674,Palm 15 ltr Tin (New),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
9108,400000678,Soyabean 15 ltr Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,TIN
9108,400000676,Soyabean 15 kg Tin (New),Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
9109,400000672,Palm 15 kg Tin (New),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
9109,400000674,Palm 15 ltr Tin (New),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
9109,400000678,Soyabean 15 ltr Tin (New),Soyabean,,,0,Y,N,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1098.9,10,no,TIN
9109,400000676,Soyabean 15 kg Tin (New),Soyabean,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.48,BP,MT,1098.9,10,no,TIN
9116,400000672,Palm 15 kg Tin (New),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,16.67,BP,MT,1111.11,10,no,TIN
9116,400000674,Palm 15 ltr Tin (New),Palm,,,0,N,Y,HBC:Rasoi:BIB,Case,Ltr,15,BP,MT,1111.11,10,no,TIN
